directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
150,150,150,direct,2546376.9264077665,21531328031
160,160,160,direct,2546387.3001168855,21532224319
170,170,170,direct,2546397.626025714,21533116478
180,180,180,direct,2546407.8937498312,21534003609
190,190,190,direct,2546418.1101755053,21534886308
200,200,200,direct,2546428.2666701367,21535763829
210,210,210,direct,2546438.3608384524,21536635965
220,220,220,direct,2546448.4041589005,21537503708
230,230,230,direct,2546458.3921840796,21538366674
240,240,240,direct,2546468.3287480185,21539225193
250,250,250,direct,2546478.229188009,21540080591
260,260,260,direct,2546488.093099183,21540932833
270,270,270,direct,2546497.927945543,21541782564
280,280,280,direct,2546507.7514138455,21542631311
290,290,290,direct,2546517.565583948,21543479255
300,300,300,direct,2546527.3790545706,21544327139
310,310,310,direct,2546537.2098491457,21545176520
320,320,320,direct,2546547.060182212,21546027589
330,330,330,direct,2546556.9376533628,21546881002
340,340,340,direct,2546566.8584976597,21547738163
350,350,350,direct,2546576.822289538,21548599035
0,0,0,direct,2546586.834024097,21549464049
10,10,10,direct,2546596.906208384,21550334285
20,20,20,direct,2546607.0330830086,21551209247
30,30,30,direct,2546617.2161847563,21552089067
40,40,40,direct,2546627.462728044,21552974369
50,50,50,direct,2546637.7602927824,21553864078
60,60,60,direct,2546648.1072822604,21554758058
70,70,70,direct,2546658.5043237815,21555656363
80,80,80,direct,2546668.9332727334,21556557424
90,90,90,direct,2546679.391264566,21557460994
100,100,100,direct,2546689.871790887,21558366512
110,110,110,direct,2546700.3544604173,21559272214
120,120,120,direct,2546710.837636339,21560177961
130,130,130,direct,2546721.309494731,21561082729
140,140,140,direct,2546731.7522372277,21561984982
150,150,150,direct,2546742.167011946,21562884819
160,160,160,direct,2546752.5403759796,21563781078
170,170,170,direct,2546762.8613778674,21564672812
180,180,180,direct,2546773.134847691,21565560440
190,190,190,direct,2546783.3493632767,21566442974
200,200,200,direct,2546793.502223091,21567320181
210,210,210,direct,2546803.602561321,21568192850
220,220,220,direct,2546813.6432222724,21569060363
230,230,230,direct,2546823.6283673993,21569923080
240,240,240,direct,2546833.571147034,21570782136
250,250,250,direct,2546843.4690293293,21571637313
260,260,260,direct,2546853.3305271864,21572489347
270,270,270,direct,2546863.171628285,21573339618
280,280,280,direct,2546872.9930115985,21574188185
290,290,290,direct,2546882.8050365504,21575035944
300,300,300,direct,2546892.6247735564,21575884369
310,310,310,direct,2546902.4537499156,21576733593
320,320,320,direct,2546912.3019924806,21577584481
330,330,330,direct,2546922.1856010486,21578438425
340,340,340,direct,2546932.1042331825,21579295395
350,350,350,direct,2546942.0658570384,21580156079
0,0,0,direct,2546952.083499876,21581021603
10,10,10,direct,2546962.1523331134,21581891551
20,20,20,direct,2546972.2771480386,21582766335
30,30,30,direct,2546982.4659242304,21583646645
40,40,40,direct,2546992.7077496173,21584531539
50,50,50,direct,2547003.0040641436,21585421140
60,60,60,direct,2547013.3560344046,21586315550
70,70,70,direct,2547023.7471493958,21587213343
80,80,80,direct,2547034.1766732135,21588114454
90,90,90,direct,2547044.638089884,21589018320
100,100,100,direct,2547055.11208745,21589923273
110,110,110,direct,2547065.597748705,21590829235
120,120,120,direct,2547076.082352614,21591735104
130,130,130,direct,2547086.548354769,21592639367
140,140,140,direct,2547096.9960782123,21593542050
150,150,150,direct,2547107.410239154,21594441834
160,160,160,direct,2547117.779556902,21595337743
170,170,170,direct,2547128.106775622,21596230014
180,180,180,direct,2547138.3779532528,21597117444
190,190,190,direct,2547148.5900592166,21597999770
200,200,200,direct,2547158.749512488,21598877547
210,210,210,direct,2547168.8465739386,21599749933
220,220,220,direct,2547178.885465255,21600617293
230,230,230,direct,2547188.8766247593,21601480529
240,240,240,direct,2547198.815452069,21602339244
250,250,250,direct,2547208.711274916,21603194243
260,260,260,direct,2547218.577814769,21604046712
270,270,270,direct,2547228.4145174976,21604896603
280,280,280,direct,2547238.23339352,21605744954
290,290,290,direct,2547248.04993081,21606593103
300,300,300,direct,2547257.8651965605,21607441142
310,310,310,direct,2547267.6915852167,21608290142
320,320,320,direct,2547277.544424884,21609141427
330,330,330,direct,2547287.423662469,21609994993
340,340,340,direct,2547297.3401420023,21610851777
350,350,350,direct,2547307.30686467,21611712902
0,0,0,direct,2547317.320083568,21612578044
10,10,10,direct,2547327.3876864333,21613447885
20,20,20,direct,2547337.518099568,21614323153
30,30,30,direct,2547347.7021337515,21615203053
40,40,40,direct,2547357.9441752173,21616087966
50,50,50,direct,2547368.245887582,21616978034
60,60,60,direct,2547378.5926654413,21617871995
70,70,70,direct,2547388.98606063,21618769985
80,80,80,direct,2547399.4196547815,21619671447
90,90,90,direct,2547409.8755739704,21620574839
100,100,100,direct,2547420.354012929,21621480176
110,110,110,direct,2547430.8415632597,21622386300
120,120,120,direct,2547441.3212426007,21623291744
130,130,130,direct,2547451.792998566,21624196504
140,140,140,direct,2547462.240002151,21625099125
150,150,150,direct,2547472.6508351285,21625998621
160,160,160,direct,2547483.0263957526,21626895070
170,170,170,direct,2547493.3505338486,21627787075
180,180,180,direct,2547503.619916334,21628674350
190,190,190,direct,2547513.838170507,21629557207
200,200,200,direct,2547523.9932822,21630434609
210,210,210,direct,2547534.089351024,21631306909
220,220,220,direct,2547544.1338630677,21632174755
230,230,230,direct,2547554.120361865,21633037588
240,240,240,direct,2547564.058560285,21633896249
250,250,250,direct,2547573.959465928,21634751687
260,260,260,direct,2547583.821348667,21635603754
270,270,270,direct,2547593.6574152387,21636453590
280,280,280,direct,2547603.4810081264,21637302348
290,290,290,direct,2547613.2928005997,21638150087
300,300,300,direct,2547623.107247661,21638998055
310,310,310,direct,2547632.9383110395,21639847459
320,320,320,direct,2547642.7863219883,21640698327
330,330,330,direct,2547652.6648303256,21641551830
340,340,340,direct,2547662.586273697,21642409043
350,350,350,direct,2547672.5480971066,21643269745
0,0,0,direct,2547682.561191645,21644134876
10,10,10,direct,2547692.6340514245,21645005171
20,20,20,direct,2547702.7594050555,21645880002
30,30,30,direct,2547712.94452674,21646759996
40,40,40,direct,2547723.1914699376,21647645332
50,50,50,direct,2547733.4878281048,21648534937
60,60,60,direct,2547743.8375195256,21649429151
70,70,70,direct,2547754.2343491344,21650327437
80,80,80,direct,2547764.6622538343,21651228408
90,90,90,direct,2547775.122792444,21652132198
100,100,100,direct,2547785.6021715207,21653037617
110,110,110,direct,2547796.084256767,21653943269
120,120,120,direct,2547806.569112717,21654849160
130,130,130,direct,2547817.038735376,21655753736
140,140,140,direct,2547827.481740034,21656656011
150,150,150,direct,2547837.8975939406,21657555941
160,160,160,direct,2547848.2683202755,21658451972
170,170,170,direct,2547858.5902668745,21659343788
180,180,180,direct,2547868.8644003775,21660231473
190,190,190,direct,2547879.0767031456,21661113816
200,200,200,direct,2547889.2309744675,21661991145
210,210,210,direct,2547899.331545259,21662863835
220,220,220,direct,2547909.370351861,21663731187
230,230,230,direct,2547919.3570800824,21664594041
240,240,240,direct,2547929.2997074006,21665453084
250,250,250,direct,2547939.1955369143,21666308083
260,260,260,direct,2547949.058398826,21667160235
270,270,270,direct,2547958.899068634,21668010469
280,280,280,direct,2547968.7179641565,21668858821
290,290,290,direct,2547978.5309936544,21669706667
300,300,300,direct,2547988.3502757717,21670555053
310,310,310,direct,2547998.1766244574,21671404049
320,320,320,direct,2548008.0258063683,21672255019
330,330,330,direct,2548017.909268112,21673108950
340,340,340,direct,2548027.825738621,21673965733
350,350,350,direct,2548037.7888004147,21674826541
0,0,0,direct,2548047.806728185,21675692090
10,10,10,direct,2548057.8743008366,21676561929
20,20,20,direct,2548068.001517155,21677436920
30,30,30,direct,2548078.190745475,21678317269
40,40,40,direct,2548088.432043733,21679202118
50,50,50,direct,2548098.73164659,21680092003
60,60,60,direct,2548109.0838032276,21680986430
70,70,70,direct,2548119.474703191,21681884203
80,80,80,direct,2548129.9074626095,21682785594
90,90,90,direct,2548140.3683243226,21683689412
100,100,100,direct,2548150.8424220835,21684594374
110,110,110,direct,2548161.3302278807,21685500521
120,120,120,direct,2548171.812981751,21686406231
130,130,130,direct,2548182.2794654407,21687310535
140,140,140,direct,2548192.7280754102,21688213295
150,150,150,direct,2548203.139373538,21689112831
160,160,160,direct,2548213.509294809,21690008792
170,170,170,direct,2548223.836324851,21690901047
180,180,180,direct,2548234.104643685,21691788230
190,190,190,direct,2548244.3175792266,21692670628
200,200,200,direct,2548254.4761905326,21693548332
210,210,210,direct,2548264.570968246,21694420521
220,220,220,direct,2548274.6112849554,21695288004
230,230,230,direct,2548284.601772071,21696151182
240,240,240,direct,2548294.539000781,21697009759
250,250,250,direct,2548304.436962481,21697864943
260,260,260,direct,2548314.303482443,21698717410
270,270,270,direct,2548324.1390010966,21699567199
280,280,280,direct,2548333.960277209,21700415757
290,290,290,direct,2548343.7771474617,21701263935
300,300,300,direct,2548353.591140436,21702111864
310,310,310,direct,2548363.4195602536,21702961039
320,320,320,direct,2548373.2724467004,21703812328
330,330,330,direct,2548383.1500123306,21704665750
340,340,340,direct,2548393.067976117,21705522662
350,350,350,direct,2548403.0341498554,21706383740
0,0,0,direct,2548413.0455523906,21707248725
10,10,10,direct,2548423.114579578,21708118689
20,20,20,direct,2548433.243903596,21708993862
30,30,30,direct,2548443.426323599,21709873623
40,40,40,direct,2548453.6702318154,21710758697
50,50,50,direct,2548463.970575749,21711648647
60,60,60,direct,2548474.3161684517,21712542506
70,70,70,direct,2548484.7116682623,21713440677
80,80,80,direct,2548495.143742068,21714342008
90,90,90,direct,2548505.599308393,21715245369
100,100,100,direct,2548516.0793862035,21716150848
110,110,110,direct,2548526.564934616,21717056799
120,120,120,direct,2548537.045208105,21717962295
130,130,130,direct,2548547.517855361,21718867132
140,140,140,direct,2548557.962373591,21719769538
150,150,150,direct,2548568.374304765,21720669129
160,160,160,direct,2548578.7498847703,21721565579
170,170,170,direct,2548589.07174268,21722457388
180,180,180,direct,2548599.3425249965,21723344783
190,190,190,direct,2548609.5600542445,21724227578
200,200,200,direct,2548619.7134128357,21725104828
210,210,210,direct,2548629.811391823,21725977293
220,220,220,direct,2548639.855070089,21726845067
230,230,230,direct,2548649.8403412625,21727707795
240,240,240,direct,2548659.7809600504,21728566664
250,250,250,direct,2548669.6814834336,21729422069
260,260,260,direct,2548679.5425462946,21730274065
270,270,270,direct,2548689.3812695066,21731124131
280,280,280,direct,2548699.2048836546,21731972891
290,290,290,direct,2548709.0159704024,21732820569
300,300,300,direct,2548718.8328519072,21733668747
310,310,310,direct,2548728.663814666,21734518143
320,320,320,direct,2548738.5108443545,21735368926
330,330,330,direct,2548748.391183938,21736222587
340,340,340,direct,2548758.311819749,21737079730
350,350,350,direct,2548768.2721899934,21737940306
0,0,0,direct,2548778.2865600633,21738805548
10,10,10,direct,2548788.3576862635,21739675693
20,20,20,direct,2548798.481277803,21740550371
30,30,30,direct,2548808.667564166,21741430467
40,40,40,direct,2548818.9122414473,21742315607
50,50,50,direct,2548829.207071996,21743205080
60,60,60,direct,2548839.558107404,21744099410
70,70,70,direct,2548849.9527899334,21744997510
80,80,80,direct,2548860.3803326096,21745898450
90,90,90,direct,2548870.8423794564,21746802371
100,100,100,direct,2548881.320027935,21747707639
110,110,110,direct,2548891.8035372254,21748613415
120,120,120,direct,2548902.2900437154,21749519449
130,130,130,direct,2548912.758386079,21750423914
140,140,140,direct,2548923.203928452,21751326408
150,150,150,direct,2548933.620947562,21752226439
160,160,160,direct,2548943.990823201,21753122396
170,170,170,direct,2548954.3153946856,21754014439
180,180,180,direct,2548964.589445931,21754902117
190,190,190,direct,2548974.800793496,21755784378
200,200,200,direct,2548984.9573784284,21756661907
210,210,210,direct,2548995.056774049,21757534494
220,220,220,direct,2549005.0942076542,21758401729
230,230,230,direct,2549015.082821733,21759264745
240,240,240,direct,2549025.0238188244,21760123647
250,250,250,direct,2549034.918025992,21760978506
260,260,260,direct,2549044.782450024,21761830793
270,270,270,direct,2549054.6215194943,21762680888
280,280,280,direct,2549064.438894745,21763529110
290,290,290,direct,2549074.2533911746,21764377082
300,300,300,direct,2549084.071252258,21765225345
310,310,310,direct,2549093.8963619755,21766074235
320,320,320,direct,2549103.7470163973,21766925331
330,330,330,direct,2549113.6290400787,21767779138
340,340,340,direct,2549123.5444503054,21768635830
350,350,350,direct,2549133.508964264,21769496764
0,0,0,direct,2549143.525108412,21770362158
10,10,10,direct,2549153.591630021,21771231906
20,20,20,direct,2549163.720301995,21772107023
30,30,30,direct,2549173.9074022113,21772987189
40,40,40,direct,2549184.147865913,21773871965
50,50,50,direct,2549194.4489545226,21774761979
60,60,60,direct,2549204.7990811598,21775656230
70,70,70,direct,2549215.190154584,21776554018
80,80,80,direct,2549225.6244726093,21777455543
90,90,90,direct,2549236.0836889846,21778359220
100,100,100,direct,2549246.559610095,21779264339
110,110,110,direct,2549257.049090136,21780170630
120,120,120,direct,2549267.5307764243,21781076248
130,130,130,direct,2549278.0001857933,21781980805
140,140,140,direct,2549288.450120294,21782883679
150,150,150,direct,2549298.8611092363,21783783189
160,160,160,direct,2549309.2341927355,21784679423
170,170,170,direct,2549319.561453411,21785571699
180,180,180,direct,2549329.8296272065,21786458869
190,190,190,direct,2549340.045414493,21787341513
200,200,200,direct,2549350.2030545725,21788219133
210,210,210,direct,2549360.297082232,21789091257
220,220,220,direct,2549370.33946875,21789958919
230,230,230,direct,2549380.3281019423,21790821937
240,240,240,direct,2549390.2638854124,21791680389
250,250,250,direct,2549400.1630549207,21792535677
260,260,260,direct,2549410.0272335587,21793387942
270,270,270,direct,2549419.861018273,21794237581
280,280,280,direct,2549429.6830967763,21795086209
290,290,290,direct,2549439.49759424,21795934181
300,300,300,direct,2549449.3101958726,21796781990
310,310,310,direct,2549459.1397615583,21797631264
320,320,320,direct,2549468.990772899,21798482392
330,330,330,direct,2549478.867816702,21799335768
